PsetID,Baseline,Program,Outlays,Year
564,August 2019 Baseline,9. Total Outlays,"3,401",2020
564,August 2019 Baseline,9. Total Outlays,"3,402",2021
564,August 2019 Baseline,9. Total Outlays,"3,403",2022
564,August 2019 Baseline,9. Total Outlays,"3,404",2023
564,August 2019 Baseline,9. Total Outlays,"3,405",2024
564,August 2019 Baseline,9. Total Outlays,"3,406",2025
564,August 2019 Baseline,9. Total Outlays,"3,407",2026
564,August 2019 Baseline,9. Total Outlays,"3,408",2027
564,August 2019 Baseline,9. Total Outlays,"3,409",2028
564,August 2019 Baseline,9. Total Outlays,"3,410",2029
574,January 2020 Baseline,0. Mandatory,"3,411",2020
574,January 2020 Baseline,0. Mandatory,"3,412",2021
574,January 2020 Baseline,0. Mandatory,"3,413",2022
574,January 2020 Baseline,0. Mandatory,"3,414",2023
574,January 2020 Baseline,0. Mandatory,"3,415",2024
574,January 2020 Baseline,0. Mandatory,"3,416",2025
574,January 2020 Baseline,0. Mandatory,"3,417",2026
574,January 2020 Baseline,0. Mandatory,"3,418",2027
574,January 2020 Baseline,0. Mandatory,"3,419",2028
574,January 2020 Baseline,0. Mandatory,"3,420",2029
574,January 2020 Baseline,0. Mandatory,"3,421",2030
574,January 2020 Baseline,1. Social Security,"3,422",2020
574,January 2020 Baseline,1. Social Security,"3,423",2021
574,January 2020 Baseline,1. Social Security,"3,424",2022
574,January 2020 Baseline,1. Social Security,"3,425",2023
574,January 2020 Baseline,1. Social Security,"3,426",2024
574,January 2020 Baseline,1. Social Security,"3,427",2025
574,January 2020 Baseline,1. Social Security,"3,428",2026
574,January 2020 Baseline,1. Social Security,"3,429",2027
574,January 2020 Baseline,1. Social Security,"3,430",2028
574,January 2020 Baseline,1. Social Security,"3,431",2029
574,January 2020 Baseline,1. Social Security,"3,432",2030
574,January 2020 Baseline,2. Medicare,"3,433",2020
574,January 2020 Baseline,2. Medicare,"3,434",2021
574,January 2020 Baseline,2. Medicare,"3,435",2022
574,January 2020 Baseline,2. Medicare,"3,436",2023
574,January 2020 Baseline,2. Medicare,"3,437",2024
574,January 2020 Baseline,2. Medicare,"3,438",2025
574,January 2020 Baseline,2. Medicare,"3,439",2026
574,January 2020 Baseline,2. Medicare,"3,440",2027
574,January 2020 Baseline,2. Medicare,"3,441",2028
574,January 2020 Baseline,2. Medicare,"3,442",2029
574,January 2020 Baseline,2. Medicare,"3,443",2030
574,January 2020 Baseline,3. Medicaid,"3,444",2020
574,January 2020 Baseline,3. Medicaid,"3,445",2021
574,January 2020 Baseline,3. Medicaid,"3,446",2022
574,January 2020 Baseline,3. Medicaid,"3,447",2023
574,January 2020 Baseline,3. Medicaid,"3,448",2024
574,January 2020 Baseline,3. Medicaid,"3,449",2025
574,January 2020 Baseline,3. Medicaid,"3,450",2026
574,January 2020 Baseline,3. Medicaid,"3,451",2027
574,January 2020 Baseline,3. Medicaid,"3,452",2028
574,January 2020 Baseline,3. Medicaid,"3,453",2029
574,January 2020 Baseline,3. Medicaid,"3,454",2030
574,January 2020 Baseline,4. Other Mandatory,"3,455",2020
574,January 2020 Baseline,4. Other Mandatory,"3,456",2021
574,January 2020 Baseline,4. Other Mandatory,"3,457",2022
574,January 2020 Baseline,4. Other Mandatory,"3,458",2023
574,January 2020 Baseline,4. Other Mandatory,"3,459",2024
574,January 2020 Baseline,4. Other Mandatory,"3,460",2025
574,January 2020 Baseline,4. Other Mandatory,"3,461",2026
574,January 2020 Baseline,4. Other Mandatory,"3,462",2027
574,January 2020 Baseline,4. Other Mandatory,"3,463",2028
574,January 2020 Baseline,4. Other Mandatory,"3,464",2029
574,January 2020 Baseline,4. Other Mandatory,"3,465",2030
574,January 2020 Baseline,5. Discretionary,"3,466",2020
574,January 2020 Baseline,5. Discretionary,"3,467",2021
574,January 2020 Baseline,5. Discretionary,"3,468",2022
574,January 2020 Baseline,5. Discretionary,"3,469",2023
574,January 2020 Baseline,5. Discretionary,"3,470",2024
574,January 2020 Baseline,5. Discretionary,"3,471",2025
574,January 2020 Baseline,5. Discretionary,"3,472",2026
574,January 2020 Baseline,5. Discretionary,"3,473",2027
574,January 2020 Baseline,5. Discretionary,"3,474",2028
574,January 2020 Baseline,5. Discretionary,"3,475",2029
574,January 2020 Baseline,5. Discretionary,"3,476",2030
574,January 2020 Baseline,6. Defense Discretionary,"3,477",2020
574,January 2020 Baseline,6. Defense Discretionary,"3,478",2021
574,January 2020 Baseline,6. Defense Discretionary,"3,479",2022
574,January 2020 Baseline,6. Defense Discretionary,"3,480",2023
574,January 2020 Baseline,6. Defense Discretionary,"3,481",2024
574,January 2020 Baseline,6. Defense Discretionary,"3,482",2025
574,January 2020 Baseline,6. Defense Discretionary,"3,483",2026
574,January 2020 Baseline,6. Defense Discretionary,"3,484",2027
574,January 2020 Baseline,6. Defense Discretionary,"3,485",2028
574,January 2020 Baseline,6. Defense Discretionary,"3,486",2029
574,January 2020 Baseline,6. Defense Discretionary,"3,487",2030
574,January 2020 Baseline,7. Nondefense Discretionary,"3,488",2020
574,January 2020 Baseline,7. Nondefense Discretionary,"3,489",2021
574,January 2020 Baseline,7. Nondefense Discretionary,"3,490",2022
574,January 2020 Baseline,7. Nondefense Discretionary,"3,491",2023
574,January 2020 Baseline,7. Nondefense Discretionary,"3,492",2024
574,January 2020 Baseline,7. Nondefense Discretionary,"3,493",2025
574,January 2020 Baseline,7. Nondefense Discretionary,"3,494",2026
574,January 2020 Baseline,7. Nondefense Discretionary,"3,495",2027
574,January 2020 Baseline,7. Nondefense Discretionary,"3,496",2028
574,January 2020 Baseline,7. Nondefense Discretionary,"3,497",2029
574,January 2020 Baseline,7. Nondefense Discretionary,"3,498",2030
574,January 2020 Baseline,8. Net Interest,"3,499",2020
574,January 2020 Baseline,8. Net Interest,"3,500",2021
574,January 2020 Baseline,8. Net Interest,"3,501",2022
574,January 2020 Baseline,8. Net Interest,"3,502",2023
574,January 2020 Baseline,8. Net Interest,"3,503",2024
574,January 2020 Baseline,8. Net Interest,"3,504",2025
574,January 2020 Baseline,8. Net Interest,"3,505",2026
574,January 2020 Baseline,8. Net Interest,"3,506",2027
574,January 2020 Baseline,8. Net Interest,"3,507",2028
574,January 2020 Baseline,8. Net Interest,"3,508",2029
574,January 2020 Baseline,8. Net Interest,"3,509",2030
574,January 2020 Baseline,9. Total Outlays,"3,510",2020
574,January 2020 Baseline,9. Total Outlays,"3,511",2021
574,January 2020 Baseline,9. Total Outlays,"3,512",2022
574,January 2020 Baseline,9. Total Outlays,"3,513",2023
574,January 2020 Baseline,9. Total Outlays,"3,514",2024
574,January 2020 Baseline,9. Total Outlays,"3,515",2025
574,January 2020 Baseline,9. Total Outlays,"3,516",2026
574,January 2020 Baseline,9. Total Outlays,"3,517",2027
574,January 2020 Baseline,9. Total Outlays,"3,518",2028
574,January 2020 Baseline,9. Total Outlays,"3,519",2029
574,January 2020 Baseline,9. Total Outlays,"3,520",2030
584,March 2020 Baseline,0. Mandatory,"3,521",2020
584,March 2020 Baseline,0. Mandatory,"3,522",2021
584,March 2020 Baseline,0. Mandatory,"3,523",2022
584,March 2020 Baseline,0. Mandatory,"3,524",2023
584,March 2020 Baseline,0. Mandatory,"3,525",2024
584,March 2020 Baseline,0. Mandatory,"3,526",2025
584,March 2020 Baseline,0. Mandatory,"3,527",2026
584,March 2020 Baseline,0. Mandatory,"3,528",2027
584,March 2020 Baseline,0. Mandatory,"3,529",2028
584,March 2020 Baseline,0. Mandatory,"3,530",2029
584,March 2020 Baseline,0. Mandatory,"3,531",2030
584,March 2020 Baseline,1. Social Security,"3,532",2020
584,March 2020 Baseline,1. Social Security,"3,533",2021
584,March 2020 Baseline,1. Social Security,"3,534",2022
584,March 2020 Baseline,1. Social Security,"3,535",2023
584,March 2020 Baseline,1. Social Security,"3,536",2024
584,March 2020 Baseline,1. Social Security,"3,537",2025
584,March 2020 Baseline,1. Social Security,"3,538",2026
584,March 2020 Baseline,1. Social Security,"3,539",2027
584,March 2020 Baseline,1. Social Security,"3,540",2028
584,March 2020 Baseline,1. Social Security,"3,541",2029
584,March 2020 Baseline,1. Social Security,"3,542",2030
584,March 2020 Baseline,2. Medicare,"3,543",2020
584,March 2020 Baseline,2. Medicare,"3,544",2021
584,March 2020 Baseline,2. Medicare,"3,545",2022
584,March 2020 Baseline,2. Medicare,"3,546",2023
584,March 2020 Baseline,2. Medicare,"3,547",2024
584,March 2020 Baseline,2. Medicare,"3,548",2025
584,March 2020 Baseline,2. Medicare,"3,549",2026
584,March 2020 Baseline,2. Medicare,"3,550",2027
584,March 2020 Baseline,2. Medicare,"3,551",2028
584,March 2020 Baseline,2. Medicare,"3,552",2029
584,March 2020 Baseline,2. Medicare,"3,553",2030
584,March 2020 Baseline,3. Medicaid,"3,554",2020
584,March 2020 Baseline,3. Medicaid,"3,555",2021
584,March 2020 Baseline,3. Medicaid,"3,556",2022
584,March 2020 Baseline,3. Medicaid,"3,557",2023
584,March 2020 Baseline,3. Medicaid,"3,558",2024
584,March 2020 Baseline,3. Medicaid,"3,559",2025
584,March 2020 Baseline,3. Medicaid,"3,560",2026
584,March 2020 Baseline,3. Medicaid,"3,561",2027
584,March 2020 Baseline,3. Medicaid,"3,562",2028
584,March 2020 Baseline,3. Medicaid,"3,563",2029
584,March 2020 Baseline,3. Medicaid,"3,564",2030
584,March 2020 Baseline,4. Other Mandatory,"3,565",2020
584,March 2020 Baseline,4. Other Mandatory,"3,566",2021
584,March 2020 Baseline,4. Other Mandatory,"3,567",2022
584,March 2020 Baseline,4. Other Mandatory,"3,568",2023
584,March 2020 Baseline,4. Other Mandatory,"3,569",2024
584,March 2020 Baseline,4. Other Mandatory,"3,570",2025
584,March 2020 Baseline,4. Other Mandatory,"3,571",2026
584,March 2020 Baseline,4. Other Mandatory,"3,572",2027
584,March 2020 Baseline,4. Other Mandatory,"3,573",2028
584,March 2020 Baseline,4. Other Mandatory,"3,574",2029
584,March 2020 Baseline,4. Other Mandatory,"3,575",2030
584,March 2020 Baseline,5. Discretionary,"3,576",2020
584,March 2020 Baseline,5. Discretionary,"3,577",2021
584,March 2020 Baseline,5. Discretionary,"3,578",2022
584,March 2020 Baseline,5. Discretionary,"3,579",2023
584,March 2020 Baseline,5. Discretionary,"3,580",2024
584,March 2020 Baseline,5. Discretionary,"3,581",2025
584,March 2020 Baseline,5. Discretionary,"3,582",2026
584,March 2020 Baseline,5. Discretionary,"3,583",2027
584,March 2020 Baseline,5. Discretionary,"3,584",2028
584,March 2020 Baseline,5. Discretionary,"3,585",2029
584,March 2020 Baseline,5. Discretionary,"3,586",2030
584,March 2020 Baseline,6. Defense Discretionary,"3,587",2020
584,March 2020 Baseline,6. Defense Discretionary,"3,588",2021
584,March 2020 Baseline,6. Defense Discretionary,"3,589",2022
584,March 2020 Baseline,6. Defense Discretionary,"3,590",2023
584,March 2020 Baseline,6. Defense Discretionary,"3,591",2024
584,March 2020 Baseline,6. Defense Discretionary,"3,592",2025
584,March 2020 Baseline,6. Defense Discretionary,"3,593",2026
584,March 2020 Baseline,6. Defense Discretionary,"3,594",2027
584,March 2020 Baseline,6. Defense Discretionary,"3,595",2028
584,March 2020 Baseline,6. Defense Discretionary,"3,596",2029
584,March 2020 Baseline,6. Defense Discretionary,"3,597",2030
584,March 2020 Baseline,7. Nondefense Discretionary,"3,598",2020
584,March 2020 Baseline,7. Nondefense Discretionary,"3,599",2021
584,March 2020 Baseline,7. Nondefense Discretionary,"3,600",2022
584,March 2020 Baseline,7. Nondefense Discretionary,"3,601",2023
584,March 2020 Baseline,7. Nondefense Discretionary,"3,602",2024
584,March 2020 Baseline,7. Nondefense Discretionary,"3,603",2025
584,March 2020 Baseline,7. Nondefense Discretionary,"3,604",2026
584,March 2020 Baseline,7. Nondefense Discretionary,"3,605",2027
584,March 2020 Baseline,7. Nondefense Discretionary,"3,606",2028
584,March 2020 Baseline,7. Nondefense Discretionary,"3,607",2029
584,March 2020 Baseline,7. Nondefense Discretionary,"3,608",2030
584,March 2020 Baseline,8. Net Interest,"3,609",2020
584,March 2020 Baseline,8. Net Interest,"3,610",2021
584,March 2020 Baseline,8. Net Interest,"3,611",2022
584,March 2020 Baseline,8. Net Interest,"3,612",2023
584,March 2020 Baseline,8. Net Interest,"3,613",2024
584,March 2020 Baseline,8. Net Interest,"3,614",2025
584,March 2020 Baseline,8. Net Interest,"3,615",2026
584,March 2020 Baseline,8. Net Interest,"3,616",2027
584,March 2020 Baseline,8. Net Interest,"3,617",2028
584,March 2020 Baseline,8. Net Interest,"3,618",2029
584,March 2020 Baseline,8. Net Interest,"3,619",2030
584,March 2020 Baseline,9. Total Outlays,"3,620",2020
584,March 2020 Baseline,9. Total Outlays,"3,621",2021
584,March 2020 Baseline,9. Total Outlays,"3,622",2022
584,March 2020 Baseline,9. Total Outlays,"3,623",2023
584,March 2020 Baseline,9. Total Outlays,"3,624",2024
584,March 2020 Baseline,9. Total Outlays,"3,625",2025
584,March 2020 Baseline,9. Total Outlays,"3,626",2026
584,March 2020 Baseline,9. Total Outlays,"3,627",2027
584,March 2020 Baseline,9. Total Outlays,"3,628",2028
584,March 2020 Baseline,9. Total Outlays,"3,629",2029
584,March 2020 Baseline,9. Total Outlays,"3,630",2030
594,August 2020 Baseline,0. Mandatory,"3,631",2020
594,August 2020 Baseline,0. Mandatory,"3,632",2021
594,August 2020 Baseline,0. Mandatory,"3,633",2022
594,August 2020 Baseline,0. Mandatory,"3,634",2023
594,August 2020 Baseline,0. Mandatory,"3,635",2024
594,August 2020 Baseline,0. Mandatory,"3,636",2025
594,August 2020 Baseline,0. Mandatory,"3,637",2026
594,August 2020 Baseline,0. Mandatory,"3,638",2027
594,August 2020 Baseline,0. Mandatory,"3,639",2028
594,August 2020 Baseline,0. Mandatory,"3,640",2029
594,August 2020 Baseline,0. Mandatory,"3,641",2030
594,August 2020 Baseline,1. Social Security,"3,642",2020
594,August 2020 Baseline,1. Social Security,"3,643",2021
594,August 2020 Baseline,1. Social Security,"3,644",2022
594,August 2020 Baseline,1. Social Security,"3,645",2023
594,August 2020 Baseline,1. Social Security,"3,646",2024
594,August 2020 Baseline,1. Social Security,"3,647",2025
594,August 2020 Baseline,1. Social Security,"3,648",2026
594,August 2020 Baseline,1. Social Security,"3,649",2027
594,August 2020 Baseline,1. Social Security,"3,650",2028
594,August 2020 Baseline,1. Social Security,"3,651",2029
594,August 2020 Baseline,1. Social Security,"3,652",2030
594,August 2020 Baseline,2. Medicare,"3,653",2020
594,August 2020 Baseline,2. Medicare,"3,654",2021
594,August 2020 Baseline,2. Medicare,"3,655",2022
594,August 2020 Baseline,2. Medicare,"3,656",2023
594,August 2020 Baseline,2. Medicare,"3,657",2024
594,August 2020 Baseline,2. Medicare,"3,658",2025
594,August 2020 Baseline,2. Medicare,"3,659",2026
594,August 2020 Baseline,2. Medicare,"3,660",2027
594,August 2020 Baseline,2. Medicare,"3,661",2028
594,August 2020 Baseline,2. Medicare,"3,662",2029
594,August 2020 Baseline,2. Medicare,"3,663",2030
594,August 2020 Baseline,3. Medicaid,"3,664",2020
594,August 2020 Baseline,3. Medicaid,"3,665",2021
594,August 2020 Baseline,3. Medicaid,"3,666",2022
594,August 2020 Baseline,3. Medicaid,"3,667",2023
594,August 2020 Baseline,3. Medicaid,"3,668",2024
594,August 2020 Baseline,3. Medicaid,"3,669",2025
594,August 2020 Baseline,3. Medicaid,"3,670",2026
594,August 2020 Baseline,3. Medicaid,"3,671",2027
594,August 2020 Baseline,3. Medicaid,"3,672",2028
594,August 2020 Baseline,3. Medicaid,"3,673",2029
594,August 2020 Baseline,3. Medicaid,"3,674",2030
594,August 2020 Baseline,4. Other Mandatory,"3,675",2020
594,August 2020 Baseline,4. Other Mandatory,"3,676",2021
594,August 2020 Baseline,4. Other Mandatory,"3,677",2022
594,August 2020 Baseline,4. Other Mandatory,"3,678",2023
594,August 2020 Baseline,4. Other Mandatory,"3,679",2024
594,August 2020 Baseline,4. Other Mandatory,"3,680",2025
594,August 2020 Baseline,4. Other Mandatory,"3,681",2026
594,August 2020 Baseline,4. Other Mandatory,"3,682",2027
594,August 2020 Baseline,4. Other Mandatory,"3,683",2028
594,August 2020 Baseline,4. Other Mandatory,"3,684",2029
594,August 2020 Baseline,4. Other Mandatory,"3,685",2030
594,August 2020 Baseline,5. Discretionary,"3,686",2020
594,August 2020 Baseline,5. Discretionary,"3,687",2021
594,August 2020 Baseline,5. Discretionary,"3,688",2022
594,August 2020 Baseline,5. Discretionary,"3,689",2023
594,August 2020 Baseline,5. Discretionary,"3,690",2024
594,August 2020 Baseline,5. Discretionary,"3,691",2025
594,August 2020 Baseline,5. Discretionary,"3,692",2026
594,August 2020 Baseline,5. Discretionary,"3,693",2027
594,August 2020 Baseline,5. Discretionary,"3,694",2028
594,August 2020 Baseline,5. Discretionary,"3,695",2029
594,August 2020 Baseline,5. Discretionary,"3,696",2030
594,August 2020 Baseline,6. Defense Discretionary,"3,697",2020
594,August 2020 Baseline,6. Defense Discretionary,"3,698",2021
594,August 2020 Baseline,6. Defense Discretionary,"3,699",2022
594,August 2020 Baseline,6. Defense Discretionary,"3,700",2023
594,August 2020 Baseline,6. Defense Discretionary,"3,701",2024
594,August 2020 Baseline,6. Defense Discretionary,"3,702",2025
594,August 2020 Baseline,6. Defense Discretionary,"3,703",2026
594,August 2020 Baseline,6. Defense Discretionary,"3,704",2027
594,August 2020 Baseline,6. Defense Discretionary,"3,705",2028
594,August 2020 Baseline,6. Defense Discretionary,"3,706",2029
594,August 2020 Baseline,6. Defense Discretionary,"3,707",2030
594,August 2020 Baseline,7. Nondefense Discretionary,"3,708",2020
594,August 2020 Baseline,7. Nondefense Discretionary,"3,709",2021
594,August 2020 Baseline,7. Nondefense Discretionary,"3,710",2022
594,August 2020 Baseline,7. Nondefense Discretionary,"3,711",2023
594,August 2020 Baseline,7. Nondefense Discretionary,"3,712",2024
594,August 2020 Baseline,7. Nondefense Discretionary,"3,713",2025
594,August 2020 Baseline,7. Nondefense Discretionary,"3,714",2026
